Beam length (um)                                  Beam width (nm)                                   Thickness_1 (nm)                                  Thickness_2 (nm)                                  Temperature (K)                                   Distance (nm)                                     Gate voltage (V)                                  Eigenfrequency (Hz)                               Quality factor                                    Effective mass (kg)                               Noise (kg^2/s^3)                                  TED (W)
503.2568806505118                                 633.368449820931                                  150.00000000001765                                43.393701734029186                                215.1490692519151                                 560.6617801357132                                 39.14743009444307                                 154545.09450946396+2.0333274685947624i            38003.00170447485                                 8.891791958265383E-14                             1.6964064661216382E-26                            4.429894440201228E-12
503.2568806505118                                 633.368449820931                                  150.00000000001765                                43.393701734029186                                215.1490692519151                                 560.6617801357132                                 39.14743009444307                                 310990.62065940734+4.091629428695122i             38003.27303329692                                 8.903784098396847E-14                             3.4182530714926497E-26                            1.2565666166778516E-11
503.2568806505118                                 633.368449820931                                  150.00000000001765                                43.393701734029186                                215.1490692519151                                 560.6617801357132                                 39.14743009444307                                 471191.16093987774+6.199521154507347i             38002.22220368255                                 8.921887513230724E-14                             5.189770920159328E-26                             2.3544040224348032E-11
503.2568806505118                                 633.368449820931                                  150.00000000001765                                43.393701734029186                                215.1490692519151                                 560.6617801357132                                 39.14743009444307                                 636915.3089373058+8.38057827958477i               37999.48450386843                                 8.942030895150597E-14                             7.031426665451918E-26                             3.633384563825703E-11
25.24567296761662                                 467.5202305197002                                 200.00000000002075                                33.008141396569115                                149.7694922529912                                 983.1386903303118                                 35.251431857829346                                7687746.702903956+139.23553817574987i             27606.98455160815                                 3.3686754013160943E-15                            1.2173963242528069E-23                            4.008960176889384E-12
25.24567296761662                                 467.5202305197002                                 200.00000000002075                                33.008141396569115                                149.7694922529912                                 983.1386903303118                                 35.251431857829346                                1.951984893766841E7+364.50115936122296i           26776.11365062287                                 3.682237179440795E-15                             3.483641020639266E-23                             4.364144872413199E-12
25.24567296761662                                 467.5202305197002                                 200.00000000002075                                33.008141396569115                                149.7694922529912                                 983.1386903303118                                 35.251431857829346                                3.667535783713659E7+716.4213893245447i            25596.21919699578                                 3.675985570951218E-15                             6.835417794436155E-23                             4.576196706862048E-12
25.24567296761662                                 467.5202305197002                                 200.00000000002075                                33.008141396569115                                149.7694922529912                                 983.1386903303118                                 35.251431857829346                                5.919376222367441E7+1222.67294576895i             24206.703202403893                                3.664771243682907E-15                             1.1630004873509983E-22                            4.744895335790096E-12
12.018043047159367                                1002.7447423198245                                99.99999999999078                                 20.787248509003437                                0.23721221928593575                               402.3685799911321                                 17.662458190460104                                5.962689373406652E7+495.6248124154255i            60153.257303121805                                1.7641966432728768E-15                            1.586144857514023E-25                             4.3397414440372E-12
12.018043047159367                                1002.7447423198245                                99.99999999999078                                 20.787248509003437                                0.23721221928593575                               402.3685799911321                                 17.662458190460104                                1.5450148692478436E8+1284.5723979633278i          60137.321637045374                                1.956244938803692E-15                             4.558528066313754E-25                             4.58259217869112E-12
12.018043047159367                                1002.7447423198245                                99.99999999999078                                 20.787248509003437                                0.23721221928593575                               402.3685799911321                                 17.662458190460104                                2.839113453537603E8+2361.2141195625427i           60119.779693335164                                1.9278733712725597E-15                            8.257654195668028E-25                             4.860553139335397E-12
12.018043047159367                                1002.7447423198245                                99.99999999999078                                 20.787248509003437                                0.23721221928593575                               402.3685799911321                                 17.662458190460104                                3.547891223537857E8+2957.573103689995i            59979.77225163765                                 7.282291021926022E-16                             3.907026298795772E-25                             9.613958950128735E-12
13.593442043813692                                857.9252112888014                                 200.00000000004965                                16.908817430955935                                1.0078028139432447                                768.9157038926015                                 1.0164776406020337                                4.220056860941221E7+410.7082669117235i            51375.35814258422                                 3.0944964890446424E-15                            7.656202213876899E-25                             2.5239334265809006E-12
13.593442043813692                                857.9252112888014                                 200.00000000004965                                16.908817430955935                                1.0078028139432447                                768.9157038926015                                 1.0164776406020337                                1.1110447512220155E8+1084.3413059369084i          51231.32103974604                                 3.4229506063619408E-15                            2.2359216980168264E-24                            2.7297985570666734E-12
13.593442043813692                                857.9252112888014                                 200.00000000004965                                16.908817430955935                                1.0078028139432447                                768.9157038926015                                 1.0164776406020337                                2.0822731657258028E8+2037.5290905611234i          51097.99843772244                                 3.3848114837893908E-15                            4.154590850376678E-24                             2.9969529088556386E-12
13.593442043813692                                857.9252112888014                                 200.00000000004965                                16.908817430955935                                1.0078028139432447                                768.9157038926015                                 1.0164776406020337                                3.233893831790631E8+3205.634087948501i            50440.782432848406                                1.2821281652406922E-15                            2.4759127987364457E-24                            4.6670507069492045E-12
161.51075490315907                                68.00126263404447                                 199.99999999990297                                14.284992627804607                                142.92132718846077                                534.1991101856553                                 14.857187332349715                                560257.5002417434+68.65816139279285i              4080.0502728012984                                3.567775508900059E-15                             1.4823716768617476E-25                            1.745659401234292E-13
161.51075490315907                                68.00126263404447                                 199.99999999990297                                14.284992627804607                                142.92132718846077                                534.1991101856553                                 14.857187332349715                                1121108.9481013094+137.38851721311616i            4080.0678646318697                                3.567854470240801E-15                             2.966367725190434E-25                             5.122873189719198E-13
161.51075490315907                                68.00126263404447                                 199.99999999990297                                14.284992627804607                                142.92132718846077                                534.1991101856553                                 14.857187332349715                                1683150.8394059807+206.26483686858396i            4080.0721658571038                                3.5680180957969454E-15                            4.453686725514765E-25                             1.0098849713253695E-12
161.51075490315907                                68.00126263404447                                 199.99999999990297                                14.284992627804607                                142.92132718846077                                534.1991101856553                                 14.857187332349715                                2246974.6596246585+275.35949368866676i            4080.0747951793937                                3.5682395951822386E-15                            5.945953135039939E-25                             1.6635179346456828E-12
19.239692547741264                                750.6336139049563                                 150.00000000001916                                11.897903298961666                                4.572387181582962                                 535.9951718246208                                 9.468956628933418                                 1.9551794762106083E7+217.49270074353822i          44948.16307688345                                 2.864642092817227E-15                             8.500315946502019E-25                             3.501798161682423E-12
19.239692547741264                                750.6336139049563                                 150.00000000001916                                11.897903298961666                                4.572387181582962                                 535.9951718246208                                 9.468956628933418                                 5.1359890400128186E7+573.3187288151031i           44791.743073086625                                3.1572798698325358E-15                            2.4696148207465476E-24                            3.704863292826157E-12
19.239692547741264                                750.6336139049563                                 150.00000000001916                                11.897903298961666                                4.572387181582962                                 535.9951718246208                                 9.468956628933418                                 9.746209893998325E7+1093.2197073111417i           44575.71441869742                                 3.139657912497035E-15                             4.682845141473393E-24                             3.8520172345238906E-12
19.239692547741264                                750.6336139049563                                 150.00000000001916                                11.897903298961666                                4.572387181582962                                 535.9951718246208                                 9.468956628933418                                 1.567243103604787E8+1764.8894940952573i           44400.601534770845                                3.124709192624591E-15                             7.523971396236099E-24                             4.0107578201799456E-12
16.988593516072058                                887.772555043638                                  99.99999999999028                                 17.469211015848927                                0.17216737778742236                               839.4622575024549                                 9.677877398439627                                 2.8114689996647693E7+263.9220946415291i           53263.23670404583                                 2.146911492410319E-15                             3.733354020561912E-26                             5.163804222298809E-12
16.988593516072058                                887.772555043638                                  99.99999999999028                                 17.469211015848927                                0.17216737778742236                               839.4622575024549                                 9.677877398439627                                 7.39285712224642E7+694.0588993559124i             53258.13939644838                                 2.3717290311219998E-15                            1.0846026997036636E-25                            5.405318239343375E-12
16.988593516072058                                887.772555043638                                  99.99999999999028                                 17.469211015848927                                0.17216737778742236                               839.4622575024549                                 9.677877398439627                                 1.3936972092714894E8+1308.602631936604i           53251.35282698969                                 2.353376340023594E-15                             2.02912338808935E-25                              5.589626510246536E-12
16.988593516072058                                887.772555043638                                  99.99999999999028                                 17.469211015848927                                0.17216737778742236                               839.4622575024549                                 9.677877398439627                                 2.217565054317587E8+2082.89030741497i             53232.88140577618                                 2.337304675982719E-15                             3.207679814961424E-25                             5.799275798423561E-12
498.32309369125574                                406.63080483207904                                150.00000000000867                                32.31209252961114                                 0.9430089696288022                                926.0871788024838                                 28.43502196145598                                 282228.86851206707+5.783911428735247i             24397.751589865093                                5.490288196396084E-14                             1.3319374838051463E-28                            2.526157700302986E-13
498.32309369125574                                406.63080483207904                                150.00000000000867                                32.31209252961114                                 0.9430089696288022                                926.0871788024838                                 28.43502196145598                                 564894.389583349+11.576734958700166i              24397.828558687008                                5.490602273814502E-14                             2.6660797816031626E-28                            1.404521714625801E-12
498.32309369125574                                406.63080483207904                                150.00000000000867                                32.31209252961114                                 0.9430089696288022                                926.0871788024838                                 28.43502196145598                                 848429.6719125685+17.387390621585567i             24397.84354011223                                 5.491136534993349E-14                             4.0046421921024674E-28                            2.7667372161108716E-12
498.32309369125574                                406.63080483207904                                150.00000000000867                                32.31209252961114                                 0.9430089696288022                                926.0871788024838                                 28.43502196145598                                 1133266.8984522554+23.225298217063607i            24397.25182127985                                 5.491847039660038E-14                             5.349913954006999E-28                             4.544332432573272E-12
23.325350288951103                                283.41225225016893                                149.99999999999648                                32.47950322926624                                 198.89762151572995                                687.2547838374319                                 6.920703081414406                                 5881718.469150956+173.65394470419037i             16935.17092044937                                 1.4848394480569354E-15                            1.0411436645785474E-23                            3.804622993564018E-12
23.325350288951103                                283.41225225016893                                149.99999999999648                                32.47950322926624                                 198.89762151572995                                687.2547838374319                                 6.920703081414406                                 1.4460743744652018E7+430.3833649698741i           16799.840469757663                                1.611812681032042E-15                             2.80102223059671E-23                              4.236594483019167E-12
23.325350288951103                                283.41225225016893                                149.99999999999648                                32.47950322926624                                 198.89762151572995                                687.2547838374319                                 6.920703081414406                                 2.6695992849429496E7+804.4825639123737i           16592.027004044885                                1.613091273878987E-15                             5.2398890132820155E-23                            4.473034812715424E-12
23.325350288951103                                283.41225225016893                                149.99999999999648                                32.47950322926624                                 198.89762151572995                                687.2547838374319                                 6.920703081414406                                 4.274464749145149E7+1309.4421054568563i           16321.70193448545                                 1.6083092933298908E-15                            8.503591393535473E-23                             4.6229141724697035E-12
501.264400795524                                  178.92824581365335                                150.0000000000223                                 33.81991464644352                                 1.9891117334034847                                712.1330162045452                                 2.033277111477548                                 277059.31952779717+12.90381047141741i             10735.562186900725                                2.4675226697680345E-14                            2.7840552588215575E-28                            6.973515968602549E-14
501.264400795524                                  178.92824581365335                                150.0000000000223                                 33.81991464644352                                 1.9891117334034847                                712.1330162045452                                 2.033277111477548                                 554202.9243144558+25.811315852885933i             10735.658101919114                                2.467532411818362E-14                             5.5689296977973945E-28                            2.0541638508616725E-13
501.264400795524                                  178.92824581365335                                150.0000000000223                                 33.81991464644352                                 1.9891117334034847                                712.1330162045452                                 2.033277111477548                                 831510.1099980209+38.7265007592711i               10735.6731656055                                  2.467553707805834E-14                             8.35552215520205E-28                              4.0670925965674897E-13
501.264400795524                                  178.92824581365335                                150.0000000000223                                 33.81991464644352                                 1.9891117334034847                                712.1330162045452                                 2.033277111477548                                 1109063.045983233+51.653604311479256i             10735.582354481716                                2.4675690953027664E-14                            1.1144707581170617E-27                            6.733553594525727E-13
607.323775044082                                  1110.235140286337                                 99.99999999997137                                 25.83133459091917                                 0.38334829769438444                               855.7859942314794                                 10.598431999911487                                242836.38514767535+1.8227161092390067i            66613.88021883379                                 1.2348583524282798E-13                            2.5838209693138144E-29                            3.905041227866383E-13
607.323775044082                                  1110.235140286337                                 99.99999999997137                                 25.83133459091917                                 0.38334829769438444                               855.7859942314794                                 10.598431999911487                                487412.5353072519+3.6584842672814695i             66613.99909062618                                 1.2355913458762208E-13                            5.189222500987903E-29                             2.3094462008054896E-12
607.323775044082                                  1110.235140286337                                 99.99999999997137                                 25.83133459091917                                 0.38334829769438444                               855.7859942314794                                 10.598431999911487                                735442.6556820183+5.520182455466219i              66613.9807529152                                  1.2367601026575611E-13                            7.837276014310903E-29                             6.9115637535671605E-12
607.323775044082                                  1110.235140286337                                 99.99999999997137                                 25.83133459091917                                 0.38334829769438444                               855.7859942314794                                 10.598431999911487                                988595.6809335933+7.419994067312646i              66617.0128955142                                  1.2382343260942237E-13                            1.054708971721793E-28                             1.5427783420342858E-11
170.99135852490159                                211.4523320226174                                 100.00000000002645                                31.08557016589678                                 6.673000218701094                                 705.417830171248                                  7.250133483788054                                 854976.668532132+33.69462658382976i               12687.136722010458                                6.9376165913945475E-15                            5.892736560433338E-27                             2.6954554038870417E-13
170.99135852490159                                211.4523320226174                                 100.00000000002645                                31.08557016589678                                 6.673000218701094                                 705.417830171248                                  7.250133483788054                                 1712676.728539043+67.49665353654984i              12687.123277982582                                6.938800066744245E-15                             1.1806269665939547E-26                            7.904209423403802E-13
170.99135852490159                                211.4523320226174                                 100.00000000002645                                31.08557016589678                                 6.673000218701094                                 705.417830171248                                  7.250133483788054                                 2575808.0000059567+101.51278613247962i            12687.111142061647                                6.940749131855772E-15                             1.7761235740259986E-26                            1.5514821536292101E-12
170.99135852490159                                211.4523320226174                                 100.00000000002645                                31.08557016589678                                 6.673000218701094                                 705.417830171248                                  7.250133483788054                                 3447046.3445675494+135.8482682113225i             12687.11920274323                                 6.94338698855759E-15                              2.3777794054169756E-26                            2.5380825960529505E-12
972.5440822509767                                 420.8510871743228                                 150.0000000000049                                 39.5741540100344                                  12.191512734331486                                745.9889885504608                                 13.066839906151753                                144301.50605859442+2.857338578512836i             25251.033801817015                                1.155957307784968E-13                             4.702358922239874E-28                             2.4414076035566305E-13
972.5440822509767                                 420.8510871743228                                 150.0000000000049                                 39.5741540100344                                  12.191512734331486                                745.9889885504608                                 13.066839906151753                                288663.46758663125+5.715858020723194i             25251.105480584567                                1.1559666108354648E-13                            9.40673691112765E-28                              7.210050117029526E-13
972.5440822509767                                 420.8510871743228                                 150.0000000000049                                 39.5741540100344                                  12.191512734331486                                745.9889885504608                                 13.066839906151753                                433146.5621037712+8.576775258072297i              25251.131635750244                                1.1559850739779123E-13                            1.4115248615624489E-27                            1.4281966549039378E-12
972.5440822509767                                 420.8510871743228                                 150.0000000000049                                 39.5741540100344                                  12.191512734331486                                745.9889885504608                                 13.066839906151753                                577811.2921683046+11.441214502279466i             25251.309292952552                                1.1560021563076823E-13                            1.8829684674308174E-27                            2.363028459847105E-12
539.3570042715794                                 479.1038701311745                                 100.00000000000611                                43.4325527679172                                  8.551460658759362                                 530.2871527615769                                 25.461673387326478                                283128.5021603998+4.924589179608151i              28746.408262128272                                5.410879703632027E-14                             8.651647393040362E-28                             5.81680328822175E-13
539.3570042715794                                 479.1038701311745                                 100.00000000000611                                43.4325527679172                                  8.551460658759362                                 530.2871527615769                                 25.461673387326478                                566655.7208487+9.856129267278376i                 28746.362059694522                                5.411167260422263E-14                             1.7316426542078224E-27                            1.714995197716382E-12
539.3570042715794                                 479.1038701311745                                 100.00000000000611                                43.4325527679172                                  8.551460658759362                                 530.2871527615769                                 25.461673387326478                                850981.4751366162+14.80153751314938i              28746.38781208818                                 5.4116154370072E-14                               2.6007265002395593E-27                            3.385949358969421E-12
539.3570042715794                                 479.1038701311745                                 100.00000000000611                                43.4325527679172                                  8.551460658759362                                 530.2871527615769                                 25.461673387326478                                1136502.2527800507+19.76769855732825i             28746.448391145947                                5.412207361810114E-14                             3.4736932382936694E-27                            5.57728479271017E-12
34.796935827253485                                1043.9383720511937                                100.0000000000058                                 31.919541647647602                                25.165617378268454                                461.51959286062856                                31.91887834551686                                 8581012.452817533+68.67989752093523i              62471.063313672676                                5.776243714387225E-15                             9.106972011883376E-25                             1.4082154774400629E-11
34.796935827253485                                1043.9383720511937                                100.0000000000058                                 31.919541647647602                                25.165617378268454                                461.51959286062856                                31.91887834551686                                 2.1812953850289047E7+175.38756570219553i          62185.00656806197                                 6.324413431061576E-15                             2.5463488812713792E-24                            1.5096694152119448E-11
34.796935827253485                                1043.9383720511937                                100.0000000000058                                 31.919541647647602                                25.165617378268454                                461.51959286062856                                31.91887834551686                                 4.0861257541476965E7+330.7427251785999i           61771.96719808977                                 6.3097738924066585E-15                            4.7907438609808404E-24                            1.5612337592336253E-11
34.796935827253485                                1043.9383720511937                                100.0000000000058                                 31.919541647647602                                25.165617378268454                                461.51959286062856                                31.91887834551686                                 6.556412947822176E7+535.1217009775506i            61260.95181567841                                 6.2868100553721034E-15                            7.722923928626405E-24                             1.597545391309624E-11
292.9014029195991                                 756.3856632215868                                 149.9999999999353                                 37.89719803259543                                 19.186513419323532                                507.34418532793035                                0.4779901443982811                                492558.3385005069+5.426654818617929i              45383.23838201372                                 5.975011962425654E-14                             8.00935243851997E-27                              3.5763329862733074E-12
292.9014029195991                                 756.3856632215868                                 149.9999999999353                                 37.89719803259543                                 19.186513419323532                                507.34418532793035                                0.4779901443982811                                992709.1993782214+10.937032785876145i             45382.93058150097                                 5.986399275195097E-14                             1.6173038537185842E-26                            9.97035009363215E-12
292.9014029195991                                 756.3856632215868                                 149.9999999999353                                 37.89719803259543                                 19.186513419323532                                507.34418532793035                                0.4779901443982811                                1507811.7310351417+16.61245618523391i             45381.96261356136                                 6.002943414729434E-14                             2.4633409463667935E-26                            1.8291996054846266E-11
292.9014029195991                                 756.3856632215868                                 149.9999999999353                                 37.89719803259543                                 19.186513419323532                                507.34418532793035                                0.4779901443982811                                2044789.6641875284+22.529988266989893i            45379.28826142441                                 6.019431856499893E-14                             3.3499852563310974E-26                            2.7542803622063872E-11
34.7006786980869                                  1111.307620536569                                 199.99999999995438                                13.6431632563467                                  87.52411671699454                                 580.9062231798081                                 14.354311182869587                                8966753.54689253+70.42260855238922i               63663.88388057235                                 1.0109934649966557E-14                            5.715911874243924E-24                             6.340064722892011E-12
34.7006786980869                                  1111.307620536569                                 199.99999999995438                                13.6431632563467                                  87.52411671699454                                 580.9062231798081                                 14.354311182869587                                2.362494333640278E7+200.47652489853527i           58921.96941353919                                 1.1140041839416252E-14                            1.7929798779758263E-23                            6.680196978701234E-12
34.7006786980869                                  1111.307620536569                                 199.99999999995438                                13.6431632563467                                  87.52411671699454                                 580.9062231798081                                 14.354311182869587                                4.503861755524732E7+422.9423975016682i            53244.38720414923                                 1.1089068305775136E-14                            3.765315304803393E-23                             6.9051567934454404E-12
34.7006786980869                                  1111.307620536569                                 199.99999999995438                                13.6431632563467                                  87.52411671699454                                 580.9062231798081                                 14.354311182869587                                7.284288004355444E7+748.2704914717084i            48674.16320283494                                 1.1051478827430213E-14                            6.639021621231629E-23                             7.124981570585739E-12
282.81466285848813                                708.6109133667633                                 149.99999999998215                                16.661038827150506                                4.553229615601765                                 930.548772821246                                  2.257459077402001                                 480737.15614635265+5.653514634008477i             42516.66328539212                                 4.8494381685633455E-14                            1.7238478210731156E-27                            5.668411215576238E-12
282.81466285848813                                708.6109133667633                                 149.99999999998215                                16.661038827150506                                4.553229615601765                                 930.548772821246                                  2.257459077402001                                 969941.848836761+11.40665999288692i               42516.47061632358                                 4.8607365158998136E-14                            3.4861779664349856E-27                            1.4886738160335724E-11
282.81466285848813                                708.6109133667633                                 149.99999999998215                                16.661038827150506                                4.553229615601765                                 930.548772821246                                  2.257459077402001                                 1475783.5111514796+17.35555983356305i             42516.159815763844                                4.8766330448994574E-14                            5.321666831163668E-27                             2.0209797322813754E-11
282.81466285848813                                708.6109133667633                                 149.99999999998215                                16.661038827150506                                4.553229615601765                                 930.548772821246                                  2.257459077402001                                 2005879.9721323194+23.58990397419251i             42515.64513204158                                 4.891506200388356E-14                             7.255339824054136E-27                             2.4330115557534083E-11
52.989397278830836                                1099.3832254778795                                100.00000000000966                                10.467749126256706                                33.32894366502566                                 555.3403769153125                                 1.832249348168213                                 4333046.056943505+32.90193321875724i              65847.89453152117                                 7.965203435430489E-15                             3.4358575394241367E-25                            1.4481561169615037E-11
52.989397278830836                                1099.3832254778795                                100.00000000000966                                10.467749126256706                                33.32894366502566                                 555.3403769153125                                 1.832249348168213                                 1.081808453692886E7+82.40778231806053i            65637.51767507689                                 8.682857325961061E-15                             9.38097009185858E-25                              1.5792075447596483E-11
52.989397278830836                                1099.3832254778795                                100.00000000000966                                10.467749126256706                                33.32894366502566                                 555.3403769153125                                 1.832249348168213                                 2.0120455615651164E7+154.0109172584012i           65321.52386925669                                 8.680755271106935E-15                             1.7527738273455016E-24                            1.641345540986675E-11
52.989397278830836                                1099.3832254778795                                100.00000000000966                                10.467749126256706                                33.32894366502566                                 555.3403769153125                                 1.832249348168213                                 3.2276058989637613E7+248.60977054499077i          64913.094362423646                                8.656852666834333E-15                             2.8215976077430486E-24                            1.677730478169414E-11
10.491495084307049                                1027.8154465836917                                200.00000000002288                                20.104114292192776                                0.9636569783730125                                782.1372127627235                                 20.419685766220045                                8.045949404572606E7+655.0716228027443i            61412.745755560456                                2.916463982343343E-15                             1.8474231495186793E-24                            2.2362414323922508E-12
10.491495084307049                                1027.8154465836917                                200.00000000002288                                20.104114292192776                                0.9636569783730125                                782.1372127627235                                 20.419685766220045                                2.06136414805776E8+1684.7280822041384i            61177.94823486003                                 3.2348605699974324E-15                            5.269948350141516E-24                             2.5554020379474984E-12
10.491495084307049                                1027.8154465836917                                200.00000000002288                                20.104114292192776                                0.9636569783730125                                782.1372127627235                                 20.419685766220045                                3.737167001080016E8+3056.4202090266836i           61136.34162677405                                 3.1726846169360888E-15                            9.376935806655582E-24                             3.0888656985227648E-12
