% Model:              3_full.mph
% Version:            COMSOL 5.6.0.401
% Date:               Mar 4 2023, 20:01
% Table:              Eigenfrequencies, Mesh Calibration (Long wire) - 
% d_max                                           d_t_1                                             d_t_2                                             d_beam_w                                          Frequency (Hz)                                    Quality factor for eigenvalue (1)                 abs(solid.Qted) (W)
19999.99999999986                                 5.000000000000093                                 5.000000000000093                                 6.999999999999996                                 293744.1427568943+8.159521633132607i              18000.083581133258                                1.5086911674194327E-14
19999.99999999986                                 5.000000000000093                                 5.000000000000093                                 6.999999999999996                                 440692.9128903117+12.241544101760821i             17999.890750175677                                4.261620338610902E-14
19999.99999999986                                 5.000000000000093                                 5.000000000000093                                 6.999999999999996                                 587735.8305801508+16.325804641046904i             18000.210204110215                                7.89677539602344E-14
19999.99999999986                                 5.000000000000093                                 5.000000000000093                                 6.999999999999996                                 734906.2437208776+20.41455304569035i              17999.567320333954                                1.165853287218384E-13
19999.99999999986                                 5.000000000000093                                 5.000000000000093                                 6.999999999999996                                 882239.5749197331+24.405578754597105i             18074.547294920685                                1.618002737623276E-13
19999.99999999986                                 5.000000000000093                                 5.000000000000093                                 6.999999999999996                                 1029751.4748340775-8.852672916578763i             58160.48353631175                                 2.1437760932037505E-13
19999.99999999986                                 5.000000000000093                                 5.000000000000093                                 6.999999999999996                                 1177589.501962163-49.26267578315846i              11952.147170665641                                7.978045149145377E-14
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 146315.60530592094+4.064190887783904i             18000.582323248367                                2.710214644174511E-15
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 292653.966347051+8.12992490349359i                17998.56516640588                                 1.4706643459103352E-14
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 439050.8709269138+12.18885860866655i              18010.3357099701                                  4.1785234765876203E-14
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 585534.837241823+16.277888123514174i              17985.589801294023                                7.77551532672015E-14
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 732135.2390731728+20.333535588985278i             18003.146473693745                                1.1449624943542396E-13
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 878882.6989352176+24.42091318532373i              17994.468353118657                                1.584417099661703E-13
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 1025809.6664814965+29.0370886757086i              17663.782997287377                                2.099614966781593E-13
14999.999999998516                                4.999999999999732                                 4.999999999999732                                 6.999999999999513                                 1172953.0797427634+42.224787182314444i            13889.3900717386                                  2.6868399238726685E-13
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 145812.37731743773+4.050593522006642i             17998.89035091337                                 2.5076722592680897E-15
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 291659.45691331814+8.101705937526175i             17999.879232988867                                1.3936037479566117E-14
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 437559.57931810786+12.154800402685796i            17999.455557553116                                4.0146401985634466E-14
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 583542.2906008573+16.209268490996962i             18000.26604917465                                 7.541423619185432E-14
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 729635.1882756535+20.267373430546584i             18000.240405496475                                1.1138378066017154E-13
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 875866.7324030591+24.32833150620563i              18000.961804136597                                1.543617155918071E-13
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 1022289.7067210972+14.755184189854058i            34641.71282335134                                 2.0415697176769314E-13
10000                                             5.000000000000072                                 5.000000000000072                                 7.000000000000293                                 1169379.9324002343+67.15350451224475i             8706.767732330796                                 2.593193945919089E-13
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                146929.54493933226+4.080960314442202i             18001.834570573537                                2.8421674828648595E-15
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                293879.6009252411+8.162663451872406i              18001.45275239964                                 1.5158781945358306E-14
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                440893.6805068069+12.248439071481162i             17997.953777365557                                4.2648670020797144E-14
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                588002.4619867502+16.33178803270269i              18001.778519575913                                9.167048746525529E-14
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                735238.5729418544+20.424630074580126i             17998.82226158176                                 1.6896187321488132E-13
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                882637.9761836577+24.535256791272097i             17987.135486139527                                2.527003786174318E-13
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                1030238.7335822061+28.629768156165124i            17992.439337312295                                3.340110956043772E-13
20000.0000000003                                  5.000000000000077                                 6.999999999999918                                 3.0000000000000004                                1178082.61938765+61.560045771103084i              9568.565167804483                                 4.233688991621744E-13
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  146380.85177328796+4.065806242873019i             18001.45445074778                                 2.7375674508234044E-15
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  292785.662613878+8.13282959360856i                18000.233451587246                                1.4769003459894E-14
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  439249.48004997923+12.200954194563232i            18000.61999436542                                 4.181009596682307E-14
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  585799.6632940498+16.274344599177784i             17997.64223143271                                 8.997903185970337E-14
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  732466.1208895494+20.340616452331755i             18005.012842312124                                1.6545628287669912E-13
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  879279.6015854327+24.37868227896558i              18033.78032339574                                 2.4759614500759783E-13
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  1026286.7344166837+22.21068977839656i             23103.44128562214                                 3.268813886842288E-13
14999.999999999978                                5.0000000000000995                                6.9999999999998685                                3.00000000000011                                  1173902.610342768-242.71432950818084i             2418.2803972091233                                4.172661300279709E-13
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 145893.06292302246+4.0522105289067145i            18001.66376873743                                 2.5355246985424633E-15
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 291799.75061478204+8.10512422757503i              18000.94251621989                                 1.4000062766932473E-14
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 437762.73345282674+12.16085689209054i             17998.84405092975                                 4.018199058671418E-14
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 583809.9583686056+16.21601287958443i              18001.032766310538                                8.700036042173033E-14
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 729968.2861317511+20.275948844562233i             18000.841581514076                                1.6043717899062884E-13
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 876265.3317572953+24.343378670457913i             17998.022041629407                                2.412468698285199E-13
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 1022729.5596748327+28.483861130089426i            17952.790090567716                                3.181095164384644E-13
10000.000000000444                                5.000000000000193                                 7.0000000000000195                                2.999999999999946                                 1169362.936104163+22.390003665528788i             26113.504793758482                                4.053517607134878E-13
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 146884.3139580839+4.079860535243775i              18001.143996128                                   2.824177301057071E-15
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 293785.0306308472+8.160541783254084i              18000.338607034646                                1.5116546124906033E-14
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 440751.1373824281+12.243195434539274i             17999.840798874517                                4.2652003111516406E-14
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 587812.0444097066+16.327911195751916i             18000.22174797998                                 8.73380377929936E-14
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 735000.3425967887+20.415783321297585i             18000.7872103064                                  1.2881466129113955E-13
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 882352.2027205551+24.511220341970738i             17998.94477733791                                 1.7867135470078912E-13
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 1029904.3448911784+28.458576682062983i            18094.79715723742                                 2.366329594103832E-13
20000.00000000094                                 5.000000000000216                                 7.0000000000002425                                5.000000000000216                                 1178240.6823590205+2.6515554307850855i            222179.15354124046                                1.46776811301479E-13
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 146335.24820054788+4.06487506705027i              17999.9687304952                                  2.7188154211791135E-15
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 292691.28879785136+8.130203105380124i             18000.244582092335                                1.4734214500151243E-14
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 439106.47839261487+12.197079567988709i            18000.476095321097                                4.1823478911564386E-14
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 585609.1499924004+16.26497331430098i              18002.155265680685                                8.602656353382872E-14
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 732227.9736182026+20.35164488233157i              17989.405226255265                                1.2655631720072364E-13
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 878993.6733596091+24.26187175577371i              18114.712710704556                                1.7500421305278184E-13
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 1025918.2283650056+42.660425331894466i            12024.238159646471                                2.3163625574524617E-13
15000.000000000142                                5.000000000000294                                 7.000000000000137                                 5.000000000000294                                 1173198.9042495275-510.7206444939857i             1148.5720392329065                                2.917242378751285E-13
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 145838.8596374992+4.050863032744157i              18000.961580119667                                2.5168005611093026E-15
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 291700.17220354994+8.102384578105042i             18000.88414661494                                 1.3962519334721191E-14
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 437617.7708676452+12.159186272692244i             17995.355982435252                                4.018405564097403E-14
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 583618.0077156993+16.203286117901488i             18009.24835459388                                 8.343972299225681E-14
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 729729.0862331474+20.27400427767164i              17996.668942130946                                1.2312238134897667E-13
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 875978.8037811334+24.335775072743402i             17997.758467991433                                1.705167827128495E-13
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 1022397.0269631463+25.8701103310877i              19760.19842742087                                 2.2537977352620928E-13
10000.000000000276                                5.000000000000263                                 7.0000000000005                                   5.000000000000263                                 1168957.303047055+19.410562978826892i             30111.370399770567                                2.8757813441636393E-13
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 146857.71831841653+4.0793648756297785i            18000.07143216637                                 2.81538880474901E-15
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 293743.1749060745+8.159489592051438i              18000.094956442786                                1.5085915214964403E-14
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 440690.5444187405+12.24056298112703i              18001.236752680612                                4.26130067013595E-14
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 587732.2913375511+16.32846720543938i              17997.166664296015                                7.951902001600875E-14
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 734901.6940341031+20.413904196463292i             18000.027994679967                                1.173998644522091E-13
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 882234.1747395941+24.50539247482379i              18000.817078240707                                1.6293422351680532E-13
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 1029749.4731034051+27.092362955987515i            19004.423401092572                                2.1589833460278579E-13
19999.999999999345                                4.999999999999894                                 6.999999999999724                                 6.999999999999724                                 1176626.8408525598-338.2243655583296i             1739.4176184057685                                2.2001559171039386E-13
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 146312.34945060665+4.064475440198639i             17998.921583278432                                2.709893689881444E-15
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 292651.24683552136+8.129288624282072i             17999.806647369383                                1.470527249297042E-14
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 439047.5567953542+12.19486515481665i              18001.328888082735                                4.1782435348177105E-14
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 585530.6108187198+16.272591100822588i             17991.314572792748                                7.829764244833986E-14
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 732130.3116077182+20.327695084789713i             18008.197893413926                                1.152966576371003E-13
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 878876.6939544904+24.39504669348958i              18013.42512266969                                 1.5955121220740238E-13
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 1025801.0505373578+28.406348336754196i            18055.841574152604                                2.1143789975474471E-13
14999.999999998929                                4.999999999999531                                 6.999999999999411                                 6.999999999999411                                 1172909.745149457+52.62294277804985i              11144.471244190241                                1.0342259227151824E-13
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 145812.3390477666+4.050861890293171i              17997.69320661903                                 2.5074965179361806E-15
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 291657.81224620785+8.101885420364237i             17999.37897869679                                 1.3935532860655712E-14
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 437557.01074493455+12.154217086921383i            18000.21373716351                                 4.014443870939834E-14
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 583538.468328773+16.209719263952575i              17999.64758262581                                 7.594018685673977E-14
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 729630.466542536+20.269434130236753i              17998.293930021693                                1.1216262446857296E-13
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 875861.0201190248+24.312292650086164i             18012.719588500244                                1.5544389316138758E-13
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 1022258.4326275922+28.307066838846296i            18056.594108590438                                2.0558284739706476E-13
10000.000000001177                                5.000000000000122                                 7.000000000000021                                 7.000000000000021                                 1168572.8530580401-379.3112537827697i             1540.3877968345823                                2.6256883741625205E-13
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 146927.55544592938+4.081480491973811i             17999.296546297453                                2.842983334518871E-15
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 293887.65286579373+8.163304613252176i             18000.53206324742                                 1.5162802332619284E-14
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 440908.8327968651+12.2473803730367i               18000.128164860835                                4.2656992144109795E-14
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 588023.8372338138+16.331026513985325i             18003.272382490366                                9.169019338961018E-14
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 735266.0197786315+20.422072011350686i             18001.748778720852                                1.6899589933042152E-13
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 882671.5712655185+24.52617519334162i              17994.480678445594                                2.560681456052162E-13
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 1030275.9345883317+29.624677009768043i            17388.81295226595                                 3.3842535428366405E-13
20000.00000000011                                 6.999999999999959                                 2.999999999999873                                 2.999999999999873                                 1178380.414429509+897.2897572347962i              656.6331583127336                                 2.860481731979142E-14
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                146380.61457883555+4.06626623336185i              17999.38889611156                                 2.738304522679158E-15
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                292794.347858659+8.133182000668162i               17999.98744861776                                 1.4773105963810816E-14
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                439264.7379086373+12.202216496413383i             17999.383064452948                                4.1819665227803575E-14
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                585821.1796518359+16.27287229761541i              17999.931694220748                                8.999530865466371E-14
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                732493.7523855565+20.345320073510297i             18001.529337923745                                1.6548874057092995E-13
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                879313.1906163321+24.43432073293218i              17993.4036273662                                  2.5089591546618797E-13
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                1026311.8498276242+27.883102107842788i            18403.831931219793                                3.311799674511723E-13
15000.000000000087                                6.999999999999651                                 2.9999999999999423                                2.9999999999999423                                1173424.331745924+75.1741834449086i               7804.702877855624                                 4.2200157675365523E-13
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 145884.14910443043+4.052844616481698i             17997.74762041894                                 2.5359857346932357E-15
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 291803.6687922356+8.10471748599255i               18002.08762961664                                 1.4003120369473346E-14
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 437775.27402425505+12.16187483146668i             17997.85313082096                                 4.018974315875619E-14
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 583829.7910635623+16.223445685507002i             17993.396790706145                                8.701487736070151E-14
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 729994.488052935+20.270681208216775i              18006.1656674134                                  1.604669460932607E-13
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 876297.8538981493+24.346331982664i                17996.506712431543                                2.4444822317899765E-13
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 1022767.7888798326+28.460341909752767i            17968.297642433645                                3.2230338216948823E-13
10000.000000000948                                7.000000000000076                                 2.999999999999917                                 2.999999999999917                                 1169325.325307369-246.74937179329982i             2369.459579185676                                 1.8564557616368542E-13
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 146878.64054921313+4.079947283991777i             18000.065972118864                                2.8250282220955344E-15
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 293788.73042788974+8.160766052203888i             18000.070615221503                                1.512086426989901E-14
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 440759.50079181365+12.243089035827223i            18000.33878304941                                 4.2662069307389766E-14
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 587824.2670405818+16.32863020071894i              17999.803407109124                                8.739694663777027E-14
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 735016.8201127973+20.41796695433077i              17999.26559184151                                 1.2888611464437779E-13
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 882372.3540454387+24.50775982572336i              18001.8973647572                                  1.787533101997763E-13
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 1029932.6258314434+38.783673159749725i            13277.914930716473                                2.3671016730370914E-13
20000.000000003132                                7.000000000000998                                 3.000000000000455                                 5.000000000000923                                 1181124.2386221571+832.0077337022026i             709.8036417081493                                 2.998410368008913E-13
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                146331.85950638077+4.0649124709630025i            17999.386278505233                                2.7196005442384764E-15
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                292695.0981325117+8.130245171445644i              18000.385717793582                                1.473771747390944E-14
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                439115.3083045202+12.198946572689144i             17998.083100372212                                4.1833515247950495E-14
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                585621.7661527828+16.266176809058926i             18001.211133603385                                8.608286267722712E-14
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                732244.5221321811+20.33956089152826i              18000.4997658834                                  1.2662349687847765E-13
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                879014.2459243467+24.276890533114607i             18103.92984071478                                 1.7507707975177096E-13
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                1025959.0283456765+31.55565380305456i             16256.342441021696                                2.316879095687338E-13
15000.00000000077                                 6.999999999999918                                 2.9999999999998392                                5.0000000000001315                                1173200.0224271156+13.07097922331123i             44878.04633392748                                 1.4569912530580676E-13
9999.999999999669                                 7.000000000000408                                 2.9999999999999667                                5.000000000000037                                 145842.04338054135+4.051196211681258i             17999.87408163932                                 2.517524618314254E-15
9999.999999999669                                 7.000000000000408                                 2.9999999999999667                                5.000000000000037                                 291706.9051593551+8.103022426255663i              17999.882624919577                                1.3965698413705598E-14
9999.999999999669                                 7.000000000000408                                 2.9999999999999667                                5.000000000000037                                 437628.10668018035+12.156267496066572i            18000.101874270626                                4.019119450200074E-14
9999.999999999669                                 7.000000000000408                                 2.9999999999999667                                5.000000000000037                                 583631.8649520873+16.21168894671119i              18000.34120043128                                 8.349050265806724E-14
9999.999999999669                                 7.000000000000408                                 2.9999999999999667                                5.000000000000037                                 729746.4561440869+20.271974268818102i             17998.899526684803                                1.2318652597146167E-13
