Beam length (um)                                  Beam width (nm)                                   Thickness_1 (nm)                                  Thickness_2 (nm)                                  Temperature (K)                                   Distance (nm)                                     Gate voltage (V)                                  Pretension (Pa)                                   Eigenfrequency (Hz)                               Quality factor (1)                                Effective mass                                    Noise (kg^2 / s^3)                               TED (W)
76.5810514983745                                  492.21475241819695                                96.96513927381143                                 18.151653097054705                                0.2590126887719582                                487.24766308191573                                33.698333462057114                                8.602008271530539E8                               1.7357739920752753E7+0.2565447307489276i          3.382985078290541E7                               6.289189270841083E-15                             7.870628674610115E-30                             9.644937285513985E-12
364.36275338030197                                259.98746732485847                                196.6028404389379                                 25.978597393009537                                0.06806157127648407                               117.57319030273781                                12.652524915999193                                2.5888181217747912E8                              543876.1915403606+0.0035817639850154567i          7.592295218440962E7                               3.17321967041238E-14                              6.435827471762803E-33                             2.374791590044325E-14
364.36275338030197                                259.98746732485847                                196.6028404389379                                 25.978597393009537                                0.06806157127648407                               117.57319030273781                                12.652524915999193                                2.5888181217747912E8                              1088088.8431604567+0.007169219106074576i          7.58861479235951E7                                3.1735109029659254E-14                            1.2883063234328735E-32                            1.3748683511320548E-13
364.36275338030197                                259.98746732485847                                196.6028404389379                                 25.978597393009537                                0.06806157127648407                               117.57319030273781                                12.652524915999193                                2.5888181217747912E8                              1632975.3429656287+0.010779594098942465i          7.574382337483963E7                               3.173422313851735E-14                             1.9370354520471805E-32                            4.0518766319432465E-13
364.36275338030197                                259.98746732485847                                196.6028404389379                                 25.978597393009537                                0.06806157127648407                               117.57319030273781                                12.652524915999193                                2.5888181217747912E8                              2178873.305221018+0.01294762258354887i            8.414182955831943E7                               3.173261397137202E-14                             2.3265006072018765E-32                            8.919064105516783E-13
14.721422316850813                                269.2789952726704                                 85.58425766296965                                 20.117549415051286                                1.6618364296241475                                281.18916841949596                                18.514317509652056                                3.68195951108553E8                                1.9772808529486E7+1.2762202376836105i             7746628.656105482                                 5.367088659376908E-16                             5.801314342238533E-28                             2.0074671522668046E-12
14.721422316850813                                269.2789952726704                                 85.58425766296965                                 20.117549415051286                                1.6618364296241475                                281.18916841949596                                18.514317509652056                                3.68195951108553E8                                4.3909861475320265E7+3.3275201545272246i          6597985.802666896                                 5.653385127635104E-16                             1.5932769317373043E-27                            2.4707707449745615E-12
14.721422316850813                                269.2789952726704                                 85.58425766296965                                 20.117549415051286                                1.6618364296241475                                281.18916841949596                                18.514317509652056                                3.68195951108553E8                                7.496536176464947E7+6.568374115404856i            5706538.669046847                                 5.698751842991344E-16                             3.1702946525756597E-27                            2.7674209608560723E-12
14.721422316850813                                269.2789952726704                                 85.58425766296965                                 20.117549415051286                                1.6618364296241475                                281.18916841949596                                18.514317509652056                                3.68195951108553E8                                1.1396288483767544E8+11.21668784747123i           5080059.567823612                                 5.677419093402449E-16                             5.3935857710019754E-27                            2.9656819320321805E-12
404.7175483209648                                 458.7568261147509                                 103.0684028633158                                 12.872382343967164                                282.8509664077435                                 242.51870648205872                                14.07621817297858                                 0                                                 69917.5149555953+5.0317023385999i                 6947.699829065411                                 2.943382990156019E-14                             2.824805719588178E-26                             1.6828159214262186E-11
404.7175483209648                                 458.7568261147509                                 103.0684028633158                                 12.872382343967164                                282.8509664077435                                 242.51870648205872                                14.07621817297858                                 0                                                 146257.81822699393+10.525175531001077i            6947.9990046815665                                3.009082331223442E-14                             6.04074196077181E-26                              4.680447245671527E-11
404.7175483209648                                 458.7568261147509                                 103.0684028633158                                 12.872382343967164                                282.8509664077435                                 242.51870648205872                                14.07621817297858                                 0                                                 234258.90663796003+16.858225321121303i            6947.911247350807                                 3.044174165009116E-14                             9.78832130257994E-26                              5.612733032946334E-11
404.7175483209648                                 458.7568261147509                                 103.0684028633158                                 12.872382343967164                                282.8509664077435                                 242.51870648205872                                14.07621817297858                                 0                                                 337609.2478849302+24.296477043441165i             6947.699604376223                                 3.048039468866724E-14                             1.41250748868876E-25                              6.301914733879847E-11
31.69895925803991                                 301.6203524501655                                 168.01504912621252                                26.79265927754094                                 0.08409960009926307                               521.8092291733378                                 0                                                 8.684242976859249E8                               1.0296586651455134E7+0.023548662449742352i        2.1862359854684162E8                              2.6123611303580844E-15                            5.686913869320878E-31                             1.8088558541321782E-12
31.69895925803991                                 301.6203524501655                                 168.01504912621252                                26.79265927754094                                 0.08409960009926307                               521.8092291733378                                 0                                                 8.684242976859249E8                               2.1050128529742684E7+0.05355202671934472i         1.9653904641240832E8                              2.635681444837898E-15                             1.3048062367254922E-30                            2.5121927228018277E-12
31.69895925803991                                 301.6203524501655                                 168.01504912621252                                26.79265927754094                                 0.08409960009926307                               521.8092291733378                                 0                                                 8.684242976859249E8                               3.267292010135493E7+0.09736052488508158i          1.6779346732119372E8                              2.657004417517776E-15                             2.391400832317263E-30                             3.1316264912072475E-12
31.69895925803991                                 301.6203524501655                                 168.01504912621252                                26.79265927754094                                 0.08409960009926307                               521.8092291733378                                 0                                                 8.684242976859249E8                               4.550501205902393E7+0.1550808498734494i           1.4671383377172986E8                              2.6651062560399146E-15                            3.8207611935893415E-30                            3.654022452819528E-12
30.145760980164148                                595.4192808459143                                 202.21374487798892                                34.36963796869101                                 32.68328501084748                                 565.3755401225711                                 8.936268093497336                                 6.046568126186675E8                               1.0919694512762716E7+2.535652031966769i           2153232.063212806                                 5.502122735606716E-15                             5.541998411917545E-26                             3.545691204510774E-12
30.145760980164148                                595.4192808459143                                 202.21374487798892                                34.36963796869101                                 32.68328501084748                                 565.3755401225711                                 8.936268093497336                                 6.046568126186675E8                               2.408213305895746E7+8.862736505854096i            1358617.2308660864                                5.779319905752048E-15                             2.0346562209443816E-25                            4.4031299646748525E-12
30.145760980164148                                595.4192808459143                                 202.21374487798892                                34.36963796869101                                 32.68328501084748                                 565.3755401225711                                 8.936268093497336                                 6.046568126186675E8                               4.083746136298424E7+23.385478825137437i           873137.164912181                                  5.828182187787221E-15                             5.414094775753231E-25                             4.968504380328347E-12
30.145760980164148                                595.4192808459143                                 202.21374487798892                                34.36963796869101                                 32.68328501084748                                 565.3755401225711                                 8.936268093497336                                 6.046568126186675E8                               6.174643220258467E7+69.70232233247856i            442929.51896248217                                5.807426529729193E-15                             1.6079681433967562E-24                            5.360790527967865E-12
29.430792773706067                                455.25123764469214                                101.20689538427251                                40.95621146902517                                 0.0380201922413112                                277.94502785847374                                35.332995913886585                                5.682666399101893E8                               1.0660683608708851E7+0.1135902348331746i          4.692605673527196E7                               2.4913651499795423E-15                            1.3720250448751518E-30                            4.602078652491504E-12
29.430792773706067                                455.25123764469214                                101.20689538427251                                40.95621146902517                                 0.0380201922413112                                277.94502785847374                                35.332995913886585                                5.682666399101893E8                               2.2617707225585435E7+0.27663678351028864i         4.087978998777203E7                               2.568839512143098E-15                             3.445327856283539E-30                             6.009734621369103E-12
29.430792773706067                                455.25123764469214                                101.20689538427251                                40.95621146902517                                 0.0380201922413112                                277.94502785847374                                35.332995913886585                                5.682666399101893E8                               3.6833199937366724E7+0.5188608601348885i          3.54942941040023E7                                2.597950259629739E-15                             6.535298060990919E-30                             7.045369614965589E-12
29.430792773706067                                455.25123764469214                                101.20689538427251                                40.95621146902517                                 0.0380201922413112                                277.94502785847374                                35.332995913886585                                5.682666399101893E8                               5.3878360078577995E7+0.8517071640957254i          3.1629627147603277E7                              2.593791149419733E-15                             1.0710480648192478E-29                            7.780148206130615E-12
946.7320222284292                                 883.0904544816423                                 214.44870661979056                                11.055216318700031                                0.20339090525529005                               230.53428629539343                                29.745745908690388                                2.0041901953632322E8                              190175.18418101326+0.002473231905980522i          3.844669473193441E7                               2.8544668381634155E-13                            1.7694590140648337E-32                            9.509693923443773E-14
946.7320222284292                                 883.0904544816423                                 214.44870661979056                                11.055216318700031                                0.20339090525529005                               230.53428629539343                                29.745745908690388                                2.0041901953632322E8                              380606.331460717+0.004956392220766678i            3.8395501658044286E7                              2.8547350964451765E-13                            3.5463544984577827E-32                            5.586628875992962E-13
946.7320222284292                                 883.0904544816423                                 214.44870661979056                                11.055216318700031                                0.20339090525529005                               230.53428629539343                                29.745745908690388                                2.0041901953632322E8                              571549.2796640971+0.007464338846626977i           3.828532515792696E7                               2.8547364022783014E-13                            5.340821019869816E-32                             1.6598681401946618E-12
946.7320222284292                                 883.0904544816423                                 214.44870661979056                                11.055216318700031                                0.20339090525529005                               230.53428629539343                                29.745745908690388                                2.0041901953632322E8                              763259.550784091+0.011746747150386571i            3.2488123776418153E7                              2.8551159289280266E-13                            8.406051235584129E-32                             3.667151229279841E-12
266.9149613625113                                 513.9777541949533                                 156.71645488321303                                11.785625346533852                                224.3524961644652                                 440.1719916242071                                 36.40959369965352                                 9.571054588525133E8                               1089763.4010562643+5.705514386622303i             95500.88977178388                                 3.4856670756903515E-14                            6.917338823895122E-26                             4.612971566539906E-12
266.9149613625113                                 513.9777541949533                                 156.71645488321303                                11.785625346533852                                224.3524961644652                                 440.1719916242071                                 36.40959369965352                                 9.571054588525133E8                               2181870.4811115083+11.802785672417476i            92430.3186412225                                  3.485954414382196E-14                             1.4310821476925066E-25                            6.753195660932119E-12
266.9149613625113                                 513.9777541949533                                 156.71645488321303                                11.785625346533852                                224.3524961644652                                 440.1719916242071                                 36.40959369965352                                 9.571054588525133E8                               3278657.9566836637+18.681667126605785i            87750.67916756173                                 3.486787540432058E-14                             2.2656846095940497E-25                            8.871409727916359E-12
266.9149613625113                                 513.9777541949533                                 156.71645488321303                                11.785625346533852                                224.3524961644652                                 440.1719916242071                                 36.40959369965352                                 9.571054588525133E8                               4382449.822024256+26.698633212069108i             82072.55006677101                                 3.4871534500909606E-14                            3.238310047773685E-25                             1.0985424403728198E-11
236.9530357445646                                 643.2347962585244                                 194.3030922339183                                 40.997433645982056                                0.017202606258270355                              367.10034792284773                                30.565101419961128                                0                                                 617293.8481469266+0.004640722773417546i           6.650837361830862E7                               5.1526250562681056E-14                            8.092023421271009E-33                             6.880042273153892E-14
236.9530357445646                                 643.2347962585244                                 194.3030922339183                                 40.997433645982056                                0.017202606258270355                              367.10034792284773                                30.565101419961128                                0                                                 1245090.8512057713+0.009361748546599524i          6.649884073515176E7                               5.163928045684087E-14                             1.6359880186574275E-32                            4.0441686883174115E-13
236.9530357445646                                 643.2347962585244                                 194.3030922339183                                 40.997433645982056                                0.017202606258270355                              367.10034792284773                                30.565101419961128                                0                                                 1893546.3672467184+0.014233439336569653i          6.65175268770729E7                                5.1802598935074195E-14                            2.495194291562892E-32                             1.2171439533992422E-12
236.9530357445646                                 643.2347962585244                                 194.3030922339183                                 40.997433645982056                                0.017202606258270355                              367.10034792284773                                30.565101419961128                                0                                                 2572172.6594900726+0.0200304880519831i            6.420644002319987E7                               5.195376573765792E-14                             3.521693271729213E-32                             2.7479428351033707E-12
51.444407607799036                                837.840775689136                                  138.0119797506524                                 45.320814386367054                                11.130560545794996                                538.2299327458471                                 38.74763544428615                                 5.769953834227502E8                               6130874.363662521+0.79032837994567i               3878687.972766016                                 1.0324603069937884E-14                            3.7904860820580975E-27                            8.606817531193266E-12
51.444407607799036                                837.840775689136                                  138.0119797506524                                 45.320814386367054                                11.130560545794996                                538.2299327458471                                 38.74763544428615                                 5.769953834227502E8                               1.3112449209506007E7+2.0608382284739037i          3181338.794170066                                 1.069086457202758E-14                             1.0234595783726625E-26                            1.1121866570703228E-11
51.444407607799036                                837.840775689136                                  138.0119797506524                                 45.320814386367054                                11.130560545794996                                538.2299327458471                                 38.74763544428615                                 5.769953834227502E8                               2.1549714393403836E7+4.18132199709766i            2576902.042985729                                 1.0809101776829417E-14                            2.099506309499284E-26                             1.2907950598996065E-11
51.444407607799036                                837.840775689136                                  138.0119797506524                                 45.320814386367054                                11.130560545794996                                538.2299327458471                                 38.74763544428615                                 5.769953834227502E8                               3.177753340659719E7+7.452364314814822i            2132043.742375016                                 1.078748801089895E-14                             3.7344647846268557E-26                            1.414609495965939E-11
29.297801133746624                                785.5809416721404                                 159.73685973774496                                44.43664019050391                                 0.08402657680235029                               156.46967611664874                                2.748475569876663                                 9.970573916160672E8                               1.427218662191661E7+1.8630055787520068i           3830419.7219520947                                6.000076420880973E-15                             1.2086229158050157E-28                            5.121484705220687E-12
29.297801133746624                                785.5809416721404                                 159.73685973774496                                44.43664019050391                                 0.08402657680235029                               156.46967611664874                                2.748475569876663                                 9.970573916160672E8                               3.165912188716849E7+5.183023077105731i            3054117.395985495                                 6.3230919924395275E-15                            3.5435007566492566E-28                            6.287571070396629E-12
29.297801133746624                                785.5809416721404                                 159.73685973774496                                44.43664019050391                                 0.08402657680235029                               156.46967611664874                                2.748475569876663                                 9.970573916160672E8                               5.391230236172145E7+10.488480775610952i           2570072.039750708                                 6.3705559631957385E-15                            7.224533492532993E-28                             7.0374113702923915E-12
29.297801133746624                                785.5809416721404                                 159.73685973774496                                44.43664019050391                                 0.08402657680235029                               156.46967611664874                                2.748475569876663                                 9.970573916160672E8                               8.163037936414705E7+17.766237195822548i           2297345.7593862717                                6.342445357282303E-15                             1.2183500273894377E-27                            7.550842320641937E-12
29.74033701881529                                 712.9888646101357                                 201.92161813055952                                31.19866274889343                                 0.4435338810710461                                209.37738431793557                                12.638504170168616                                4.9904792119540703E8                              1.1423454732105024E7+1.3893521717797115i          4111072.3991140253                                6.2790958232259565E-15                            4.83189795783712E-28                              4.208740719549219E-12
29.74033701881529                                 712.9888646101357                                 201.92161813055952                                31.19866274889343                                 0.4435338810710461                                209.37738431793557                                12.638504170168616                                4.9904792119540703E8                              2.6147589700393498E7+3.8256661895646107i          3417390.3844139366                                6.690380756044745E-15                             1.4176408085313878E-27                            5.008098902629621E-12
29.74033701881529                                 712.9888646101357                                 201.92161813055952                                31.19866274889343                                 0.4435338810710461                                209.37738431793557                                12.638504170168616                                4.9904792119540703E8                              4.577856584393909E7+7.686331488955013i            2977920.3453377476                                6.7276177098518E-15                               2.864103543470649E-27                             5.50338747339035E-12
29.74033701881529                                 712.9888646101357                                 201.92161813055952                                31.19866274889343                                 0.4435338810710461                                209.37738431793557                                12.638504170168616                                4.9904792119540703E8                              7.074003444086291E7+13.069117392400216i           2706381.476150577                                 6.693115287325071E-15                             4.844878204208213E-27                             5.858065962902303E-12
215.96931149528533                                50.55365318784465                                 100.65805224688152                                20.05818103160221                                 0.3735451484325411                                156.83406021139947                                0                                                 3.5340821028633064E8                              1014683.4452534919+0.00330455605477095i           1.535279517786566E8                               1.9776465271891418E-15                            5.7808816256486296E-33                            1.1454348307244636E-14
215.96931149528533                                50.55365318784465                                 100.65805224688152                                20.05818103160221                                 0.3735451484325411                                156.83406021139947                                0                                                 3.5340821028633064E8                              2029414.6566763232+0.006547782621343109i          1.549696113965123E8                               1.97762797492884E-15                              1.1454368008498446E-32                            6.245640235163482E-14
215.96931149528533                                50.55365318784465                                 100.65805224688152                                20.05818103160221                                 0.3735451484325411                                156.83406021139947                                0                                                 3.5340821028633064E8                              3044259.2584924563+0.00936627008973784i           1.625118232404973E8                               1.977590887909927E-15                             1.6384583719171786E-32                            1.601472346979545E-13
215.96931149528533                                50.55365318784465                                 100.65805224688152                                20.05818103160221                                 0.3735451484325411                                156.83406021139947                                0                                                 3.5340821028633064E8                              4059271.3167584226+0.2988003601960582i            6792614.497008442                                 1.9777629594752745E-15                            5.227422922912191E-31                             2.540626989725996E-13
71.2208953249105                                  303.6635024397368                                 124.62125895916554                                17.90555298314331                                 0.020441675676576242                              106.46540995488441                                1.085787518458721                                 4.0572653070908564E8                              3331631.376857717+0.006939691709124668i           2.4004174223454195E8                              4.465407682334172E-15                             1.3793554597972393E-32                            1.826901128452666E-13
71.2208953249105                                  303.6635024397368                                 124.62125895916554                                17.90555298314331                                 0.020441675676576242                              106.46540995488441                                1.085787518458721                                 4.0572653070908564E8                              6717583.283657213+0.014357943280705244i           2.339326445412471E8                               4.474570488758713E-15                             2.859686945070927E-32                             1.0736382476909944E-12
71.2208953249105                                  303.6635024397368                                 124.62125895916554                                17.90555298314331                                 0.020441675676576242                              106.46540995488441                                1.085787518458721                                 4.0572653070908564E8                              1.021039077994468E7+0.022771491390343943i         2.241924036708847E8                               4.487826347999501E-15                             4.5488584676899943E-32                            3.2280983369687483E-12
71.2208953249105                                  303.6635024397368                                 124.62125895916554                                17.90555298314331                                 0.020441675676576242                              106.46540995488441                                1.085787518458721                                 4.0572653070908564E8                              1.3859275747295048E7+0.031387252785025924i        2.2077873208939114E8                              4.500387165762765E-15                             6.287501301828574E-32                             5.792494366130793E-12
297.82348372148954                                469.6413919819682                                 97.04384513950468                                 37.29273159524711                                 2.803811211284302                                 331.0437110181504                                 16.78886340697031                                 0                                                 516284.2339235111+2.0760808409824874i             124341.07182434446                                2.7202980269402417E-14                            1.9718092790250113E-28                            1.0710866568112908E-12
297.82348372148954                                469.6413919819682                                 97.04384513950468                                 37.29273159524711                                 2.803811211284302                                 331.0437110181504                                 16.78886340697031                                 0                                                 1034949.6083668972+4.161724916860723i             124341.42441442495                                2.7212571856127178E-14                            3.9540951734106623E-28                            3.0926474003442964E-12
297.82348372148954                                469.6413919819682                                 97.04384513950468                                 37.29273159524711                                 2.803811211284302                                 331.0437110181504                                 16.78886340697031                                 0                                                 1558359.745095666+6.2664434348939935i             124341.6430137989                                 2.7222970515116293E-14                            5.956083744676793E-28                             5.9863679581907655E-12
297.82348372148954                                469.6413919819682                                 97.04384513950468                                 37.29273159524711                                 2.803811211284302                                 331.0437110181504                                 16.78886340697031                                 0                                                 2088845.100307018+8.399600965617093i              124341.92462577327                                2.7241002415214667E-14                            7.988880012612943E-28                             9.654268490415158E-12
73.42519467676199                                 588.7967869299221                                 177.07960160127627                                28.9764185031978                                  0.7537199757449851                                333.69725043185696                                33.052139607296304                                8.162431966303452E8                               4282848.314215895+0.05726805346925545i            3.739299709667423E7                               1.2619293567399156E-14                            1.1159392353082872E-29                            4.067113453388983E-12
73.42519467676199                                 588.7967869299221                                 177.07960160127627                                28.9764185031978                                  0.7537199757449851                                333.69725043185696                                33.052139607296304                                8.162431966303452E8                               8708619.308563186+0.12811166230978274i            3.398839399767264E7                               1.2696454876782766E-14                            2.511679504576581E-29                             5.721860310979673E-12
73.42519467676199                                 588.7967869299221                                 177.07960160127627                                28.9764185031978                                  0.7537199757449851                                333.69725043185696                                33.052139607296304                                8.162431966303452E8                               1.3409856894653138E7+0.22529548024287946i         2.9760599014670707E7                              1.278334754283202E-14                             4.4472358026448765E-29                            7.224134911440087E-12
73.42519467676199                                 588.7967869299221                                 177.07960160127627                                28.9764185031978                                  0.7537199757449851                                333.69725043185696                                33.052139607296304                                8.162431966303452E8                               1.85014022874472E7+0.36021290832032793i           2.568120389371742E7                               1.283038657287802E-14                             7.136612154216617E-29                             8.532256867324178E-12
304.5876065796534                                 657.1334207698851                                 94.8202809626598                                  23.73090516816618                                 11.800542887958994                                475.9544303085514                                 7.301490869609023                                 2.1267458275430188E8                              649641.2797198656+3.984787817560189i              81515.16585864402                                 3.4681088634299196E-14                            1.9415506435845047E-27                            3.6832584139834964E-12
304.5876065796534                                 657.1334207698851                                 94.8202809626598                                  23.73090516816618                                 11.800542887958994                                475.9544303085514                                 7.301490869609023                                 2.1267458275430188E8                              1302866.7762105612+8.03055523299134i              81119.34594871794                                 3.469926363450355E-14                             3.914863578697797E-27                             1.0340649176378733E-11
304.5876065796534                                 657.1334207698851                                 94.8202809626598                                  23.73090516816618                                 11.800542887958994                                475.9544303085514                                 7.301490869609023                                 2.1267458275430188E8                              1963228.5482362516+12.197261326877081i            80478.25227414382                                 3.471752720619759E-14                             5.9492458176659706E-27                            1.915217682932936E-11
304.5876065796534                                 657.1334207698851                                 94.8202809626598                                  23.73090516816618                                 11.800542887958994                                475.9544303085514                                 7.301490869609023                                 2.1267458275430188E8                              2634211.9940093798+16.542936326265732i            79617.42528824693                                 3.474360155609062E-14                             8.074920118608227E-27                             2.924466520361196E-11
351.98976332020106                                928.5537808768285                                 141.3298594767448                                 35.41765770511745                                 0.7035457695745988                                564.9218792919611                                 11.663393073963054                                5.456279198306733E8                               744648.4949712649+0.10738320040786298i            3467248.5646867193                                8.461339799358854E-14                             5.698768807703766E-30                             3.7919324312265865E-12
351.98976332020106                                928.5537808768285                                 141.3298594767448                                 35.41765770511745                                 0.7035457695745988                                564.9218792919611                                 11.663393073963054                                5.456279198306733E8                               1492755.8244906983+0.2173946500765912i            3433285.5568539137                                8.464368725348757E-14                             1.1541147326603449E-29                            1.5653488359816512E-11
351.98976332020106                                928.5537808768285                                 141.3298594767448                                 35.41765770511745                                 0.7035457695745988                                564.9218792919611                                 11.663393073963054                                5.456279198306733E8                               2247753.639471573+0.3326226314963323i             3378834.490846093                                 8.46777080867389E-14                              1.766552093356693E-29                             2.8394845128110244E-11
351.98976332020106                                928.5537808768285                                 141.3298594767448                                 35.41765770511745                                 0.7035457695745988                                564.9218792919611                                 11.663393073963054                                5.456279198306733E8                               3013018.4280594997+0.4533388468838542i            3323141.6729122265                                8.47367391638957E-14                              2.4093519338539042E-29                            3.572335657151062E-11
